state_name,lga_name,ward_name,name,pu_code,document.url,has_old_documents
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,UMUEJINDU VILLAGE HALL,04/20/03/009,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12539/12539-1677662930.pdf,false
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,"PRY. SCHOOL, ONNEH II",04/20/03/008,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12538/12538-1677662554.pdf,false
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,"PRY. SCHOOL, ONNEH I",04/20/03/007,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12537/12537-1677662289.pdf,false
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,UMUECHE VILLAGE SQUARE II,04/20/03/006,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12536/12536-1677662030.pdf,false
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,UMUECHE VILLAGE SQUARE I,04/20/03/005,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12535/12535-1677661615.pdf,false
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,ST. PATRICK'S SCHOOL II,04/20/03/004,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12534/12534-1677661236.pdf,false
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,ST. PATRICK'S SCHOOL I,04/20/03/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12533/12533-1677659902.pdf,false
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,AFOR MARKET SQUARE II,04/20/03/002,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12532/12532-1677658179.pdf,true
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,AFOR MARKET SQUARE I,04/20/03/001,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/03/pu/001/001-1677361099.pdf,false
