state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
BORNO,ABADAM,AREGE,AREGE CLINIC,08/01/01/010,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/627745/result_183234_1677549185_thumb.jpg,2023-03-01T05:47:22.695Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,AREGE MARKET,08/01/01/011,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3244/ward/19184/pu/134010/134010-1677548825.pdf,2023-02-28T02:57:01.182Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,AREGE PRI. SCH.,08/01/01/001,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3244/ward/19184/pu/22444/22444-1677545408.pdf,2023-02-28T00:50:59.886Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,BULAMA BULTU,08/01/01/015,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3244/ward/19184/pu/134014/134014-1677542495.pdf,2023-02-28T00:02:00.094Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,DOGON CHUKU,08/01/01/002,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3244/ward/19184/pu/22445/22445-1677545577.pdf,2023-02-28T00:53:00.113Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,DOGON CHUKU BULAMARI II,08/01/01/012,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3244/ward/19184/pu/134011/134011-1677612167.pdf,2023-02-28T19:23:00.749Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,KANNAMA,08/01/01/005,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,KOFAN LAWAN UMARA,08/01/01/014,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3244/ward/19184/pu/134013/134013-1677612595.pdf,2023-02-28T19:30:00.776Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,METELE JUNIOR SEC. SCH. (JSS),08/01/01/013,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3244/ward/19184/pu/134012/134012-1677626718.pdf,2023-03-01T05:28:20.140Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
BORNO,ABADAM,AREGE,METELE PRI. SCH. I,08/01/01/003,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/22436/result_183227_1677540722_thumb.jpg,2023-03-01T05:44:19.352Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/8-borno\3244-abadam\19184-arege\polling-units.json
