state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
ADAMAWA,DEMSA,BILLE,BABULI,02/01/01/012,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619557/result_46022_1677494617_thumb.jpg,2023-02-28T20:37:54.132Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,BAMORO I/ CENTRAL PRI. SCH.,02/01/01/001,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2676/result_46011_1677492816_thumb.jpg,2023-02-28T18:17:24.637Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,BAMORO II/ NEAR BAMAKO CLINIC,02/01/01/002,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2677/result_46012_1677492996_thumb.jpg,2023-02-28T17:30:25.936Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,DAKU SUNG/ DAKUSUNG PRI. SCH.,02/01/01/003,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2678/result_46013_1677493441_thumb.jpg,2023-02-28T21:34:40.747Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,GADAMAYO/ EXT. PRI. SCH.,02/01/01/004,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2679/result_46014_1677493255_thumb.jpg,2023-02-28T20:32:25.648Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,GAH - FULANI/ PRI. SCH.,02/01/01/005,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2680/result_46015_1677491689_thumb.jpg,2023-02-28T17:34:29.461Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,GDSS KILLU,02/01/01/014,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619559/result_46024_1677495538_thumb.jpg,2023-02-28T20:33:28.920Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,GEJEMBO/ PRI. SCH.,02/01/01/006,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2681/result_46016_1677492129_thumb.jpg,2023-03-01T05:48:20.980Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,GIDAN KILLU/ PLAYING GROUND,02/01/01/007,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2682/result_46017_1677492489_thumb.jpg,2023-02-28T17:43:23.501Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
ADAMAWA,DEMSA,BILLE,GOGLANDGE,02/01/01/013,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619558/result_46023_1677495306_thumb.jpg,2023-02-28T20:18:38.844Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/2-adamawa\3120-demsa\17710-bille\polling-units.json
