state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
DELTA,ANIOCHA - SOUTH,ABA - UNOR,"UNU PRIMARY SCHOOL, OGBE UZU",10/02/10/008,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/10/pu/008/008-1677422842.pdf,2023-02-26T15:22:03.443Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19708-aba-unor/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"ADOFI PRIMARY SCHOOL, UMUOKPALE I",10/02/08/005,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/005/005-1677417530.pdf,2023-02-26T13:19:17.545Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"ADOFI PRIMARY SCHOOL, UMUOKPALE II",10/02/08/006,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/006/006-1677418190.pdf,2023-02-26T13:30:01.886Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"ANIOGOR PRIMARY SCHOOL, UMUJEME I",10/02/08/001,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/001/001-1677415967.pdf,2023-02-26T12:53:01.750Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"ANIOGOR PRIMARY SCHOOL, UMUJEME II",10/02/08/002,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/002/002-1677416761.pdf,2023-02-26T13:07:01.335Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"ANIOGOR PRIMARY SCHOOL, UMUJEME III",10/02/08/003,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/003/003-1677415243.pdf,2023-02-26T12:46:26.234Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"DUGBO PRIMARY SCHOOL, OBI DUGBO",10/02/08/004,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/004/004-1677417186.pdf,2023-02-26T13:14:01.321Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,EJEME ANIOGOR TOWN HALL,10/02/08/012,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/012/012-1677421708.pdf,2023-02-26T15:20:30.891Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"EJEME SECONDARY SCHOOL, EJEME ANIOGOR",10/02/08/013,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/013/013-1677422664.pdf,2023-02-26T15:21:05.094Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,HEALTH CENTER OGBE-OBI EJEME,10/02/08/011,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/011/011-1677422253.pdf,2023-02-26T15:20:49.707Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"ILLOH PRIMARY SCHOOL, OGBE-OBI/AKWU QUARTERS I",10/02/08/007,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/007/007-1677417005.pdf,2023-02-26T13:11:01.014Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"ILLOH PRIMARY SCHOOL, OGBE-OBI/AKWU QUARTERS II",10/02/08/008,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/008/008-1677419773.pdf,2023-02-26T13:57:00.913Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"ILLOH PRIMARY SCHOOL, OLENE ALUNELIE",10/02/08/009,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/009/009-1677420590.pdf,2023-02-26T14:10:01.741Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,EJEME,"OBI EGBUDU PRIMARY SCHOOL, ANIEFUNE",10/02/08/010,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/010/010-1677421001.pdf,2023-02-26T15:20:02.744Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19706-ejeme/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"IDUMU ELE SQUARE, IDUMU ELE I",10/02/09/005,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28861/result_144475_1677521991_thumb.jpg,2023-03-01T05:27:36.497Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"IDUMU ELE SQUARE, IDUMU ELE II",10/02/09/006,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com,2023-03-01T05:30:57.258Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"IFITE SECONDARY SCHOOL, ISHEAGU",10/02/09/013,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/628933/result_144483_1677524766_thumb.jpg,2023-03-01T05:31:06.342Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"ISHE PRIMARY SCHOOL, OGBE ACHI",10/02/09/004,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28860/result_144474_1677521920_thumb.jpg,2023-03-01T05:27:49.624Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"ISHE PRIMARY SCHOOL, OGBE ANI",10/02/09/003,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28859/result_144473_1677521853_thumb.jpg,2023-02-28T21:47:21.834Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"ISIKITI PRIMARY SCHOOL, ISIKITI/UMUOCHI I",10/02/09/010,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28866/result_144480_1677524639_thumb.jpg,2023-03-01T05:31:44.021Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"ISIKITI PRIMARY SCHOOL, ISIKITI/UMUOCHI II",10/02/09/011,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28867/result_144481_1677524683_thumb.jpg,2023-03-01T05:31:09.608Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"MGBALAGBE PRIMARY SCHOOL, OGBE ETITI/OGBE -ONISHE I",10/02/09/007,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28863/result_144477_1677524490_thumb.jpg,2023-03-01T05:31:50.877Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"MGBALAGBE PRIMARY SCHOOL, OGBE ETITI/OGBE -ONISHE II",10/02/09/008,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28864/result_144478_1677524539_thumb.jpg,2023-03-01T05:31:05.213Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"ONUIYI/ATUAKPAI SQUARE, ONUIYI/ATUAKPAI",10/02/09/012,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28868/result_144482_1677524725_thumb.jpg,2023-03-01T05:31:06.589Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"UMUEZE/UMUOMAH SQUARE, UMUEZE/UMUOMAH",10/02/09/009,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28865/result_144479_1677524583_thumb.jpg,2023-03-01T05:31:25.817Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,UMUIYESELE UMUWEDE VILLAGE SQUARE,10/02/09/014,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/628934/result_144484_1677585457_thumb.jpg,2023-02-28T14:05:16.895Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"UMUOMI PRIMARY SCHOOL, OGBE ACHI/OGBE ANI/OSE I",10/02/09/001,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28857/result_144471_1677521280_thumb.jpg,2023-02-28T21:46:32.482Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,ISHEAGU-EWULU,"UMUOMI PRIMARY SCHOOL, OGBE ACHI/OGBE ANI/OSE II",10/02/09/002,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28858/result_144472_1677521781_thumb.jpg,2023-02-28T21:47:33.857Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19707-isheagu-ewulu/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"AZAMU PRIMARY SCHOOL, AZAMU NSUKWA",10/02/07/012,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28843/result_144453_1677510957_thumb.jpg,2023-02-28T20:41:11.987Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"COMMUNITY HALL, UNUOMA QUARTERS",10/02/07/003,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28834/result_144444_1677508307_thumb.jpg,2023-02-28T18:26:21.585Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"ENEDE I PRIMARY SCHOOL, IKOKOGBE I",10/02/07/001,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28832/result_144442_1677508113_thumb.jpg,2023-02-28T17:32:42.564Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"ENEDE I PRIMARY SCHOOL, IKOKOGBE II",10/02/07/002,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28833/result_144443_1677508206_thumb.jpg,2023-02-28T21:44:54.747Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"MILL GATE, JPC QUARTERS",10/02/07/009,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28840/result_144450_1677508856_thumb.jpg,2023-02-28T21:41:16.952Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,NKWO MARKET,10/02/07/016,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/628935/result_144457_1677507494_thumb.jpg,2023-02-28T21:29:40.179Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"OBI EZEAMAKA PRIMARY SCHOOL, OKENU/OGBE ONICHA I",10/02/07/006,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28837/result_144447_1677507978_thumb.jpg,2023-02-28T18:24:16.627Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"OBI EZEAMAKA PRIMARY SCHOOL, OKENU/OGBE ONICHA II",10/02/07/007,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28838/result_144448_1677508683_thumb.jpg,2023-02-28T21:32:51.785Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"OGIDI PRIMARY SCHOOL, OGIDI",10/02/07/011,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28842/result_144452_1677507609_thumb.jpg,2023-02-28T17:36:20.048Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"OKELIE PRIMARY SCHOOL II, ASHAMA WATERSIDE",10/02/07/015,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com,2023-02-28T14:47:03.251Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"OKELIE PRIMARY SCHOOL,OKENU/OGBU UTU I",10/02/07/013,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28844/result_144454_1677511071_thumb.jpg,2023-02-28T17:30:09.861Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"OKELIE PRIMARY SCHOOL,OKENU/OGBU UTU II",10/02/07/014,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28845/result_144455_1677518484_thumb.jpg,2023-02-28T21:41:36.859Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"PALACE HALL, IKOKOGBE QUARTERS",10/02/07/008,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28839/result_144449_1677508750_thumb.jpg,2023-02-28T18:11:27.682Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"QUARTER THREE, JPC QUARTERS",10/02/07/010,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28841/result_144451_1677510798_thumb.jpg,2023-02-28T20:24:50.316Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"UMALAGWU COMMUNITY HALL, UMALAGWU QUARTERS I",10/02/07/004,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28835/result_144445_1677508408_thumb.jpg,2023-02-28T20:39:33.113Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,NSUKWA,"UMALAGWU COMMUNITY HALL, UMALAGWU QUARTERS II",10/02/07/005,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/28836/result_144446_1677508506_thumb.jpg,2023-02-28T20:32:43.687Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19705-nsukwa/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,"ABUANOR P/S, OGBENTI OBI I",10/02/02/005,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/005/005-1677405379.pdf,2023-02-26T09:57:02.182Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,"ABUANOR P/S, OGBENTI OBI II",10/02/02/006,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/006/006-1677416250.pdf,2023-02-26T12:58:03.097Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,"ABUANOR P/S, OGBENTI OBI III",10/02/02/007,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/007/007-1677416677.pdf,2023-02-26T13:05:02.305Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,AGBODEI CAMP,10/02/02/017,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/017/017-1677422699.pdf,2023-02-26T15:21:06.336Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,COMPREHENSIVE SECONDARY SCHOOL I,10/02/02/018,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/018/018-1677428356.pdf,2023-02-26T16:20:00.906Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,COMPREHENSIVE SECONDARY SCHOOL II,10/02/02/019,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/019/019-1677423194.pdf,2023-02-26T15:22:15.560Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,IDUMU-ADUFE ISIOKWE HALL,10/02/02/026,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/026/026-1677426535.pdf,2023-02-26T15:49:01.486Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,IDUMU-OGWUDE HALL,10/02/02/020,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/020/020-1677424678.pdf,2023-02-26T15:23:06.060Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,IDUMU-OKOGWU HALL,10/02/02/021,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/021/021-1677425235.pdf,2023-02-26T15:28:01.426Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,"IKELEIKE P/S, IKELIKE  QUARTERS",10/02/02/012,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/012/012-1677419626.pdf,2023-02-26T13:54:02.072Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,"IKELEIKE P/S, ISHIEKPE QUARTERS",10/02/02/011,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/011/011-1677419339.pdf,2023-02-26T13:49:59.736Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,"IKELEIKE P/S, OGBE OGWUDEI",10/02/02/010,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/010/010-1677418923.pdf,2023-02-26T13:43:00.716Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
DELTA,ANIOCHA - SOUTH,OGWASHI - UKU I,"NGWU P/S, ISIOKWE QUARTERS",10/02/02/013,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/013/013-1677419997.pdf,2023-02-26T14:00:02.317Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/10-delta/3290-aniocha-south/19700-ogwashi-uku-i/polling-units.json
