state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
FCT,ABAJI,ABAJI CENTRAL,UNG. LIMAN/KOFAR UNGUWAR LIMAN,37/01/01/003,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/41842/result_96335_1677584056_thumb.jpg,2023-02-28T14:07:14.770Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI CENTRAL,UNG. MAIKANO/KOFAR MAI UNGUWA,37/01/01/001,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/41840/result_96333_1677584433_thumb.jpg,2023-02-28T14:07:26.213Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI CENTRAL,UNG. MAIKANO/KOFAR MAI UNGWA,37/01/01/004,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/637512/result_96336_1677583059_thumb.jpg,2023-02-28T14:09:10.042Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI CENTRAL,UNG. MAIKANO/KOFAR MAI UNGWA,37/01/01/005,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/637511/result_96337_1677579095_thumb.jpg,2023-02-28T14:08:57.468Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI CENTRAL,UNG. MAIKANO/KOFAR MAI UNGWA,37/01/01/006,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/637510/result_96338_1677580140_thumb.jpg,2023-02-28T14:09:01.895Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI CENTRAL,UNG. MANKO/KOFAR UNG. MANKO,37/01/01/007,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/637509/result_96339_1677593519_thumb.jpg,2023-02-28T14:12:09.211Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI CENTRAL,UNG. MANKO/KOFAR UNG. MANKO,37/01/01/008,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/637508/result_96340_1677581124_thumb.jpg,2023-02-28T14:07:37.745Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI CENTRAL,UNG. MANKO/KOFAR UNGUWAR MANKO,37/01/01/002,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/41841/result_96334_1677585128_thumb.jpg,2023-02-28T14:04:09.896Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI CENTRAL,UNG.LIMAN/KOFAR UNG. LIMAN,37/01/01/009,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/637507/result_96341_1677582267_thumb.jpg,2023-02-28T14:03:07.071Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20759-abaji-central\polling-units.json
FCT,ABAJI,ABAJI NORTH EAST,ABAJI NE / CENTRAL PRY. SCHOOL,37/01/02/006,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/41848/result_96347_1677586004_thumb.jpg,2023-02-28T14:09:09.960Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/15-fct\3378-abaji\20760-abaji-north-east\polling-units.json
