state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
AKWA IBOM,ABAK,ABAK URBAN 1,COMPREHENSIVE SECONDARY SCHOOL IKOT OKU UBARA,03/01/01/020,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621054/result_254921_1677590127_thumb.jpg,2023-02-28T14:08:40.299Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,MARKET SQUARE IKOT AKWA EBOM,03/01/01/016,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621050/result_254917_1677588376_thumb.jpg,2023-02-28T14:08:18.966Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"NCSS, IKOT IYIRE",03/01/01/010,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5293/result_254911_1677586327_thumb.jpg,2023-02-28T13:58:14.460Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,OPEN SPACE UNIUYO(IME SAMPSON UMANA CAMPUS) EDIENE ABAK,03/01/01/017,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621051/result_254918_1677589042_thumb.jpg,2023-02-28T14:02:48.710Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"OPEN SPACE, IKOT INYANG JUNCTION, EDIENE",03/01/01/021,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621055/result_254922_1677590412_thumb.jpg,2023-02-28T14:05:19.536Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"OPEN SPACE, OPPOSITE APOSTOLIC CHURCH, ATA EDIENE",03/01/01/023,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621057/result_254924_1677591278_thumb.jpg,2023-02-28T13:58:56.447Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,PRY SCH IBANANG EDIENE,03/01/01/006,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5289/result_254907_1677583400_thumb.jpg,2023-02-28T13:59:47.469Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"PRY SCH, IKOT OBONG EDIENE",03/01/01/002,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5285/result_254903_1677582535_thumb.jpg,2023-02-28T14:03:16.533Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"PRY SCH, IKOT OKU UBARA",03/01/01/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3141/ward/17936/pu/5293/5293-1677581801.pdf,2023-02-28T11:02:10.416Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"PRY SCH, IKOT ONUK UKPOM",03/01/01/026,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"PRY SCH, MANTA",03/01/01/014,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5297/result_254915_1677587945_thumb.jpg,2023-02-28T14:08:05.223Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"VILLAGE  HALL, IKOT AKPAN ADIA",03/01/01/012,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5295/result_254913_1677587169_thumb.jpg,2023-02-28T14:09:26.015Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"VILLAGE  HALL, IKOT ONUK UKPOM",03/01/01/013,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5296/result_254914_1677587688_thumb.jpg,2023-02-28T14:03:56.183Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"VILLAGE HALL ATAI ESSIEN, IKOT OBONG EDIENE",03/01/01/018,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621052/result_254919_1677589381_thumb.jpg,2023-02-28T13:58:02.410Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,VILLAGE HALL IBANANG,03/01/01/024,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621058/result_254925_1677592210_thumb.jpg,2023-02-28T14:07:22.995Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,VILLAGE HALL IKOT OKU UBARA,03/01/01/019,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621053/result_254920_1677589625_thumb.jpg,2023-02-28T14:07:36.233Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,VILLAGE HALL IYIRE,03/01/01/025,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621059/result_254926_1677592338_thumb.jpg,2023-02-28T14:09:31.538Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,VILLAGE HALL MANTA,03/01/01/027,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"VILLAGE HALL, ATAI EDIENE",03/01/01/022,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/621056/result_254923_1677590856_thumb.jpg,2023-02-28T14:07:22.121Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"VILLAGE HALL, IKOT UDOUSUNG",03/01/01/007,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5290/result_254908_1677583590_thumb.jpg,2023-02-28T13:59:22.564Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"VILLAGE HALL, NTO UTOM UKPOM",03/01/01/009,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5292/result_254910_1677585423_thumb.jpg,2023-02-28T14:01:19.304Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
AKWA IBOM,ABAK,ABAK URBAN 1,"VILLAGE SQUARE, ATAI EDIENE",03/01/01/005,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/5288/result_254906_1677582768_thumb.jpg,2023-02-28T14:08:33.586Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/3-akwa-ibom\3141-abak\17936-abak-urban-1\polling-units.json
