state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
KATSINA,BAKORI,BAKORI A,BAKORI GARI 1 - NADABO PRI.SCH.,20/01/01/001,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/64846/result_130259_1677617518_thumb.jpg,2023-02-28T20:52:03.951Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,BAKORI GARI I/NADABO PRI. SCHOOL (NEW),20/01/01/015,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/646570/result_130273_1677618289_thumb.jpg,2023-02-28T21:05:03.525Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,BAKORI GARI II -NADABO PRI. SCH.,20/01/01/002,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/64847/result_130260_1677607610_thumb.jpg,2023-02-28T18:07:04.917Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,BAKORI GARI II /NADABO PRI. SCHOOL (NEW I),20/01/01/016,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com,2023-02-28T16:09:15.401Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,BAKORI GARI II /NADABO PRI. SCHOOL (NEW II),20/01/01/017,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/646572/result_130275_1677602064_thumb.jpg,2023-02-28T16:35:06.223Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,BAKORI GARI IV - MASALLACIN IZALA,20/01/01/004,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/64849/result_130262_1677618027_thumb.jpg,2023-02-28T21:01:03.965Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,BAKORI III - K/G TALBAN BAKORI,20/01/01/003,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/64848/result_130261_1677617840_thumb.jpg,2023-02-28T20:58:03.729Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,BURI NADABO - K/G. MAL. YAHUZA,20/01/01/009,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/64854/result_130267_1677571786_thumb.jpg,2023-02-28T14:08:02.796Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,BURI NADABO K/G MAL YAHUZA (NEW),20/01/01/023,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,HAYIN ALH. (KWAKINA) GINDIN CEDIYA,20/01/01/028,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/646583/result_130286_1677606354_thumb.jpg,2023-02-28T17:46:03.698Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
KATSINA,BAKORI,BAKORI A,K/G MAI UNG. FUZI,20/01/01/019,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/646574/result_130277_1677603174_thumb.jpg,2023-02-28T16:53:04.999Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/21-katsina/3516-bakori/22266-bakori-a/polling-units.json
