state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
BAUCHI,ALKALERI,ALKALERI,ASIBITIN DUTSE,05/01/01/035,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623548/result_170490_1677538450_thumb.jpg,2023-03-01T05:42:40.381Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,BALYARI PRI SCHL.,05/01/01/040,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623553/result_170495_1677621411_thumb.jpg,2023-02-28T21:57:05.136Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,BAYAN KOTU,05/01/01/030,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623543/result_170485_1677566573_thumb.jpg,2023-02-28T06:43:02.386Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,GALANWO - K./ S./ GALANWO,05/01/01/022,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/12890/result_170477_1677573573_thumb.jpg,2023-02-28T14:08:43.098Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,GORONDO-K/S/GORONDO,05/01/01/019,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/12887/result_170474_1677565926_thumb.jpg,2023-02-28T06:33:03.061Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,GUNCIGUNI PRI.  SCH,05/01/01/043,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623556/result_170498_1677654433_thumb.jpg,2023-03-01T07:08:02.949Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,HARUNA MEMORIAL SCHOOL,05/01/01/029,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623542/result_170484_1677620463_thumb.jpg,2023-02-28T21:41:04.757Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,HEAD TEACHER OFFICE,05/01/01/033,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623546/result_170488_1677620668_thumb.jpg,2023-02-28T21:45:04.631Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,K.S TIKE,05/01/01/025,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623538/result_170480_1677613415_thumb.jpg,2023-02-28T19:44:07.787Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,KAFI - KAFI PRIMARY SCHOOL,05/01/01/021,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/12889/result_170476_1677614169_thumb.jpg,2023-02-28T19:56:11.283Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,KOFAR ALIYU MUHAMMAD,05/01/01/023,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3193/ward/18591/pu/130814/130814-1677766213.pdf,2023-03-02T14:11:00.296Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,KOFAR ALKALI,05/01/01/026,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623539/result_170481_1677532230_thumb.jpg,2023-03-01T05:37:48.952Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,KOFAR DARMAN,05/01/01/047,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623560/result_170502_1677654719_thumb.jpg,2023-03-01T07:12:03.471Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
BAUCHI,ALKALERI,ALKALERI,KOFAR GALADIMA,05/01/01/032,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623545/result_170487_1677566433_thumb.jpg,2023-02-28T06:41:04.619Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/5-bauchi\3193-alkaleri\18591-alkaleri\polling-units.json
