state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
ZAMFARA,ANKA,BAGEGA,BAGEGA ASIBITI,36/01/01/015,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,BAGEGA I/KANWURI,36/01/01/001,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,BAGEGA II/MAKARANTA,36/01/01/002,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,DANGAZAU/PRI. SCH,36/01/01/009,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,DAWON -JIYA/KANWURI,36/01/01/007,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,DUTSI/GARKA,36/01/01/010,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,DUZA/PRI. SCH,36/01/01/008,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3863/ward/26187/pu/118567/118567-1677514667.pdf,2023-02-27T16:30:10.926Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,GARKAR AJIYA BAKIN KASUWA,36/01/01/014,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,KASUMKA/PRI. SCHOOL,36/01/01/012,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,KAWAYE  II/KANWURI,36/01/01/006,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,KAWAYE ASIBITI,36/01/01/017,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,KAWAYE I /MAKARANTA,36/01/01/005,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,MAKAKARI G/HAKIMI,36/01/01/022,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,MAKAKARI/PRI. SCHOOL,36/01/01/013,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,MALLAMAWA/PRI. SCH.,36/01/01/004,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/01/pu/004/004-1677369571.pdf,2023-02-26T00:00:04.468Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,SHIYAR LIMAN,36/01/01/018,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,SUMKE G/HAKIMI,36/01/01/021,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
ZAMFARA,ANKA,BAGEGA,TUBUKI MAKARANTA,36/01/01/016,,,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/37-zamfara/3863-anka/26187-bagega/polling-units.json
