state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
KANO,AJINGI,AJINGI,"AJINGI AREWA PRI,SCH",19/01/01/023,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/148137/148137-1677533894.pdf,2023-02-27T21:39:00.239Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,"AJINGI MAGISTRATE COURT,U/AREWA",19/01/01/024,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/148138/148138-1677534093.pdf,2023-02-27T21:42:00.413Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,ANSARUDDEEN ISLAMIYYA SCH.,19/01/01/021,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/148135/148135-1677533630.pdf,2023-02-27T21:34:00.470Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,"DUGWA,NEAR H/H HOUSE II",19/01/01/002,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/56863/56863-1677521767.pdf,2023-02-27T18:17:00.941Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,"DUGWAL, NEAR H/H HOUSE I",19/01/01/001,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/56771/result_119037_1677529758_thumb.jpg,2023-03-01T05:35:39.748Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,"KUMAWA BORI, NEAR, W/H HOUSE",19/01/01/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/56864/56864-1677526835.pdf,2023-02-27T19:41:00.290Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,"MALIKAWA/ZARAWA, AJINGI YAMMA PS I",19/01/01/004,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/56865/56865-1677527029.pdf,2023-02-27T19:44:00.545Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,"MALIKAWA/ZARAWA, AJINGI YAMMA PS II",19/01/01/005,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/56866/56866-1677527405.pdf,2023-02-27T19:50:59.938Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,"MARAYAR SOBA, GIDAN MALAM",19/01/01/006,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/56867/56867-1677527718.pdf,2023-02-27T19:56:00.243Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
KANO,AJINGI,AJINGI,"OPP,GIDAN ALKALI",19/01/01/022,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3472/ward/21782/pu/148136/148136-1677582056.pdf,2023-02-28T11:02:17.073Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/20-kano\3472-ajingi\21782-ajingi\polling-units.json
