state_name,lga_name,ward_name,name,pu_code,document,uploaded_at,has_old_documents,json_url
SOKOTO,BINJI,BINJI,ASSIBITIN YAR GWADANBA,33/01/03/010,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25599/pu/173877/173877-1677757784.pdf,2023-03-02T11:50:00.436Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,BAJAGAWA,33/01/03/002,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25599/pu/111910/111910-1677754348.pdf,2023-03-02T10:53:00.326Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,BINJI ASSEMBLY,33/01/03/011,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25599/pu/173878/173878-1677758282.pdf,2023-03-02T11:59:00.256Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,FILIN BANDE,33/01/03/006,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25599/pu/111914/111914-1677756264.pdf,2023-03-02T11:25:00.395Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,NIZAMIYYA PRI SCHOOL,33/01/03/012,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/03/pu/012/012-1677400817.pdf,2023-02-26T08:41:03.037Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,"SHIYAR DARAI, GOVT TECH COLLEGE , BINJI",33/01/03/004,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/03/pu/004/004-1677403327.pdf,2023-02-26T09:23:01.931Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,"SHIYAR DARAI, PRY SCH SHIYAR DARAI",33/01/03/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25599/pu/111911/111911-1677754721.pdf,2023-03-02T10:59:00.136Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,"SHIYAR S/FAWA, DAN FILI",33/01/03/009,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/03/pu/009/009-1677401493.pdf,2023-02-26T08:52:02.908Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,SHIYAR SARKI FAWA,33/01/03/008,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25599/pu/111916/111916-1677757231.pdf,2023-03-02T11:41:00.235Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,"SHIYAR SARKIN ASKI,",33/01/03/007,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/03/pu/007/007-1677397743.pdf,2023-02-26T07:50:02.309Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,SHIYAR U. DAWAKI,33/01/03/005,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25599/pu/111913/111913-1677755752.pdf,2023-03-02T11:16:00.513Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BINJI,SHIYYAR SS / FAWA,33/01/03/001,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25599/pu/111909/111909-1677753346.pdf,2023-03-02T10:36:00.565Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25599-binji\polling-units.json
SOKOTO,BINJI,BUNKARI,BALIYO HAUSA/FULANI,33/01/08/004,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/004/004-1677358648.pdf,2023-02-25T21:13:14.005Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,BUNKARI PRIMARY SCHOOL,33/01/08/009,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25604/pu/173882/173882-1677762970.pdf,2023-03-02T13:17:00.169Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,DAN MALI GIDAN BALIYO,33/01/08/006,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25604/pu/111952/111952-1677762147.pdf,2023-03-02T13:03:00.312Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,DANMALI GIDAN-MAGAJI,33/01/08/005,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/005/005-1677373003.pdf,2023-02-26T00:57:01.861Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,DARGANA PRIMARY SCHOOL,33/01/08/010,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25604/pu/173883/173883-1677763592.pdf,2023-03-02T13:27:00.183Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,GIDA-DILO/GIDAN BUJI,33/01/08/008,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25604/pu/111954/111954-1677772217.pdf,2023-03-02T15:51:00.268Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,GIDAN BUJI PRIMARY SCHOOL,33/01/08/011,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25604/pu/173884/173884-1677764407.pdf,2023-03-02T13:41:00.191Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,GIDAN-JAURO/GIDAN-HAKIMI G/ JAUGA,33/01/08/007,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25604/pu/111953/111953-1677507487.pdf,2023-02-27T14:19:01.209Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,"SHIYAR BASHARU, GARKAR BASHARU",33/01/08/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25604/pu/111949/111949-1677759727.pdf,2023-03-02T12:23:01.289Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,"SHIYAR UBAN-DAWAKI, BUNKARI",33/01/08/001,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/001/001-1677369919.pdf,2023-02-26T00:06:01.496Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,BUNKARI,"SHIYAR UBAN-DAWAKI, FILI",33/01/08/002,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25604/pu/111948/111948-1677771848.pdf,2023-03-02T15:45:01.343Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25604-bunkari\polling-units.json
SOKOTO,BINJI,GAWAZZAI,"BANU ZUMBU, HILI BANU-ZAMBU/BANI ZUMBU",33/01/06/002,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/002/002-1677391243.pdf,2023-02-26T06:01:02.246Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25602-gawazzai\polling-units.json
SOKOTO,BINJI,GAWAZZAI,DUNKUMA / DUNKUMA,33/01/06/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25602/pu/111933/111933-1677757630.pdf,2023-03-02T11:48:00.244Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25602-gawazzai\polling-units.json
SOKOTO,BINJI,GAWAZZAI,GAWAZAI DANFILI,33/01/06/006,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25602/pu/111936/111936-1677758466.pdf,2023-03-02T12:02:01.324Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25602-gawazzai\polling-units.json
SOKOTO,BINJI,GAWAZZAI,GAWAZZAI,33/01/06/001,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25602/pu/111931/111931-1677757044.pdf,2023-03-02T11:38:01.366Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25602-gawazzai\polling-units.json
SOKOTO,BINJI,GAWAZZAI,MATABARE,33/01/06/005,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25602/pu/111935/111935-1677758065.pdf,2023-03-02T11:55:00.269Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25602-gawazzai\polling-units.json
SOKOTO,BINJI,GAWAZZAI,YARDEWU,33/01/06/004,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25602/pu/111934/111934-1677771511.pdf,2023-03-02T15:39:00.270Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25602-gawazzai\polling-units.json
SOKOTO,BINJI,INNAME,FARUWA  JAMALI,33/01/01/004,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25597/pu/111902/111902-1677755208.pdf,2023-03-02T11:07:00.671Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25597-inname\polling-units.json
SOKOTO,BINJI,INNAME,GIDAN BAWA (TUDUN KOSE),33/01/01/005,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110804/result_54206_1677572473_thumb.jpg,2023-02-28T14:09:12.905Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25597-inname\polling-units.json
SOKOTO,BINJI,INNAME,GIDAN GINJO,33/01/01/006,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110805/result_54207_1677572888_thumb.jpg,2023-02-28T14:08:10.678Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25597-inname\polling-units.json
SOKOTO,BINJI,INNAME,GURUZA /SAMAMA,33/01/01/002,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25597/pu/111900/111900-1677753361.pdf,2023-03-02T10:37:00.150Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25597-inname\polling-units.json
SOKOTO,BINJI,INNAME,INNAME MASUKAYI,33/01/01/001,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110800/result_54202_1677571989_thumb.jpg,2023-02-28T14:07:11.843Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25597-inname\polling-units.json
SOKOTO,BINJI,INNAME,INNAME PRIMARY SCHOOL,33/01/01/007,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/669931/result_54208_1677582626_thumb.jpg,2023-02-28T14:03:04.286Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25597-inname\polling-units.json
SOKOTO,BINJI,INNAME,KUSA GA G/MODE (IBINJ),33/01/01/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25597/pu/111901/111901-1677754069.pdf,2023-03-02T10:48:00.496Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25597-inname\polling-units.json
SOKOTO,BINJI,JAMMALI,DADDALE,33/01/04/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25600/pu/111920/111920-1677756243.pdf,2023-03-02T11:25:00.296Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25600-jammali\polling-units.json
SOKOTO,BINJI,JAMMALI,DALIJAN HAUSAWA,33/01/04/005,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/04/pu/005/005-1677359246.pdf,2023-02-25T21:14:04.299Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25600-jammali\polling-units.json
SOKOTO,BINJI,JAMMALI,FILIN KASUWA,33/01/04/002,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25600/pu/111919/111919-1677754948.pdf,2023-03-02T11:03:00.316Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25600-jammali\polling-units.json
SOKOTO,BINJI,JAMMALI,GIDAN KIRYA,33/01/04/008,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110826/result_54233_1677581223_thumb.jpg,2023-02-28T14:03:45.494Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25600-jammali\polling-units.json
SOKOTO,BINJI,JAMMALI,GIDAN MAGAJI TOBI,33/01/04/006,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110824/result_54231_1677573281_thumb.jpg,2023-02-28T14:07:40.524Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25600-jammali\polling-units.json
SOKOTO,BINJI,JAMMALI,JAMALI TOBI,33/01/04/007,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110825/result_54232_1677576928_thumb.jpg,2023-02-28T14:07:17.009Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25600-jammali\polling-units.json
SOKOTO,BINJI,JAMMALI,JAMMALI G/MAGAJI,33/01/04/001,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25600/pu/111918/111918-1677754583.pdf,2023-03-02T10:57:00.126Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25600-jammali\polling-units.json
SOKOTO,BINJI,JAMMALI,MASARAR FULANI,33/01/04/004,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25600/pu/111921/111921-1677757011.pdf,2023-03-02T11:37:00.447Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25600-jammali\polling-units.json
SOKOTO,BINJI,MAIKULKI,"HIZNA MAKARANTA, HIZNA",33/01/07/006,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111942/111942-1677762253.pdf,2023-03-02T13:05:01.310Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,KAN WURI MAIKULKI,33/01/07/002,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111938/111938-1677759452.pdf,2023-03-02T12:18:00.470Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,"KAN-WURI MAIKULKI, FINLIN BARU",33/01/07/010,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111946/111946-1677763738.pdf,2023-03-02T13:30:00.149Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,"KUSA DA GARKAR MAGAJI, MARGAI",33/01/07/008,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111944/111944-1677763058.pdf,2023-03-02T13:18:01.530Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,MAIKULKI PRI. SCHOOL,33/01/07/011,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/173881/173881-1677764027.pdf,2023-03-02T13:34:00.351Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,"MALIYON ALMU, MALIYO",33/01/07/009,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111945/111945-1677763438.pdf,2023-03-02T13:25:01.315Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,RAGA LABAU MAKARANTA,33/01/07/005,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111941/111941-1677761796.pdf,2023-03-02T12:57:00.399Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,"SHIYAR HAKIMI, MAI KULKI",33/01/07/001,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111937/111937-1677759011.pdf,2023-03-02T12:11:00.276Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,SHIYAR MARINA YAMMA,33/01/07/004,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111940/111940-1677761399.pdf,2023-03-02T12:51:01.367Z,true,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,"SHIYAR MARINA, MAIKULKI",33/01/07/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111939/111939-1677759798.pdf,2023-03-02T12:24:00.176Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,MAIKULKI,UDDIBA G/DIKKO MAMBA,33/01/07/007,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25603/pu/111943/111943-1677762740.pdf,2023-03-02T13:13:00.497Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25603-maikulki\polling-units.json
SOKOTO,BINJI,SAMAMA,GIDAN ALMU,33/01/02/004,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110809/result_54212_1677596006_thumb.jpg,2023-02-28T14:54:06.049Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25598-samama\polling-units.json
SOKOTO,BINJI,SAMAMA,GIDAN MAGAJI,33/01/02/003,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110808/result_54211_1677577307_thumb.jpg,2023-02-28T14:05:34.249Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25598-samama\polling-units.json
SOKOTO,BINJI,SAMAMA,SAMAMA MARINA,33/01/02/001,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110806/result_54209_1677587748_thumb.jpg,2023-02-28T14:09:10.054Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25598-samama\polling-units.json
SOKOTO,BINJI,SAMAMA,SAMAMA MARINA PRI SCHOOL,33/01/02/005,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/669933/result_54213_1677584483_thumb.jpg,2023-02-28T14:08:01.919Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25598-samama\polling-units.json
SOKOTO,BINJI,SAMAMA,SAMAMA UNGULU,33/01/02/002,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/110807/result_54210_1677594978_thumb.jpg,2023-02-28T14:37:08.904Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25598-samama\polling-units.json
SOKOTO,BINJI,SORO GABAS,FAKO PRY SCH,33/01/09/005,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/005/005-1677374106.pdf,2023-02-26T01:16:02.528Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25605-soro-gabas\polling-units.json
SOKOTO,BINJI,SORO GABAS,"GOHITTO, PRIMARY SCHOOL",33/01/09/003,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25605/pu/111957/111957-1677765459.pdf,2023-03-02T13:58:00.745Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25605-soro-gabas\polling-units.json
SOKOTO,BINJI,SORO GABAS,GWAHITTO SHIYAR KANE,33/01/09/004,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/004/004-1677367233.pdf,2023-02-25T23:21:02.090Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25605-soro-gabas\polling-units.json
SOKOTO,BINJI,SORO GABAS,JAMBOMA G/MAGAJI,33/01/09/009,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25605/pu/111963/111963-1677767197.pdf,2023-03-02T14:27:00.209Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25605-soro-gabas\polling-units.json
SOKOTO,BINJI,SORO GABAS,KANDEZA PRI. SCHOOL,33/01/09/008,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3807/ward/25605/pu/111962/111962-1677766703.pdf,2023-03-02T14:19:00.490Z,false,https://raw.githubusercontent.com/mykeels/inec-presidential-elections-2023/master/results/34-sokoto\3807-binji\25605-soro-gabas\polling-units.json
