state_name,lga_name,ward_name,name,pu_code,document.url,has_old_documents
KWARA,ASA,YOWERE/SOSOKI,LAODU 1 OPEN SPACE,23/01/01/003,,true
KWARA,ASA,YOWERE/SOSOKI,ONIYEYE LGEA SCHOOL,23/01/01/006,,true
KWARA,ASA,YOWERE/SOSOKI,IDI-OSE L.G.E.A SCH,23/01/01/004,,true
KWARA,ASA,YOWERE/SOSOKI,ONIYEYE OPEN SPACE,23/01/01/002,,true
KWARA,ASA,YOWERE/SOSOKI,SOSOKI L G E A SCH,23/01/01/001,,true
KWARA,ASA,YOWERE/SOSOKI,LGEA SCH IYANA ALAKUKO,23/01/01/005,,true
